Comp_int_age,Focal_int_age,mean_maha_dist,n,prop_sig,Comp,Focal
0.666666667,0.5,3.128660942,45,0.733333333,GIRO,LECY
0.75,0.5,2.799833487,45,0.733333333,GIRO,LECY
0.833333333,0.5,2.521038386,45,0.777777778,GIRO,LECY
0.916666667,0.5,2.523287216,45,0.777777778,GIRO,LECY
1,0.5,2.576178418,45,0.777777778,GIRO,LECY
1.083333333,0.5,2.52979992,45,0.777777778,GIRO,LECY
1.166666667,0.5,2.524562741,45,0.777777778,GIRO,LECY
1.25,0.5,2.45378716,45,0.8,GIRO,LECY
1.333333333,0.5,2.390857549,45,0.822222222,GIRO,LECY
1.416666667,0.5,2.462423414,45,0.8,GIRO,LECY
1.5,0.5,2.288167449,45,0.8,GIRO,LECY
1.583333333,0.5,2.196561712,45,0.755555556,GIRO,LECY
1.666666667,0.5,1.972056496,45,0.822222222,GIRO,LECY
1.75,0.5,2.059330096,45,0.8,GIRO,LECY
1.833333333,0.5,2.578765791,45,0.688888889,GIRO,LECY
1.916666667,0.5,2.801865547,45,0.644444444,GIRO,LECY
2,0.5,3.657408318,45,0.577777778,GIRO,LECY
2.083333333,0.5,4.059746761,45,0.577777778,GIRO,LECY
2.166666667,0.5,4.286209794,45,0.577777778,GIRO,LECY
2.25,0.5,4.442864444,45,0.577777778,GIRO,LECY
2.333333333,0.5,4.666429374,45,0.555555556,GIRO,LECY
2.416666667,0.5,4.532530066,45,0.555555556,GIRO,LECY
2.5,0.5,5.028790343,45,0.555555556,GIRO,LECY
2.583333333,0.5,6.090198529,45,0.511111111,GIRO,LECY
2.666666667,0.5,6.84494696,45,0.511111111,GIRO,LECY
2.75,0.5,7.142582184,45,0.511111111,GIRO,LECY
2.833333333,0.5,5.776388376,45,0.511111111,GIRO,LECY
2.916666667,0.5,5.3370601,45,0.555555556,GIRO,LECY
3,0.5,20.28031428,45,0.355555556,GIRO,LECY
3.083333333,0.5,24.53938446,45,0.333333333,GIRO,LECY
3.166666667,0.5,29.00920067,45,0.311111111,GIRO,LECY
0.083333333,0.583333333,6.363734411,46,0.47826087,GIRO,LECY
0.166666667,0.583333333,11.42836308,46,0.217391304,GIRO,LECY
0.25,0.583333333,6.763851067,46,0.47826087,GIRO,LECY
0.333333333,0.583333333,6.088979392,46,0.52173913,GIRO,LECY
0.416666667,0.583333333,4.847690956,46,0.608695652,GIRO,LECY
0.5,0.583333333,4.332921186,46,0.630434783,GIRO,LECY
0.583333333,0.583333333,4.100716106,46,0.630434783,GIRO,LECY
0.666666667,0.583333333,3.872007591,46,0.673913043,GIRO,LECY
0.75,0.583333333,3.511060799,46,0.695652174,GIRO,LECY
0.833333333,0.583333333,3.201822183,46,0.695652174,GIRO,LECY
0.916666667,0.583333333,3.209946597,46,0.717391304,GIRO,LECY
1,0.583333333,3.274073658,46,0.717391304,GIRO,LECY
1.083333333,0.583333333,3.195369667,46,0.739130435,GIRO,LECY
1.166666667,0.583333333,3.189580168,46,0.739130435,GIRO,LECY
1.25,0.583333333,3.107689348,46,0.717391304,GIRO,LECY
1.333333333,0.583333333,3.051579058,46,0.739130435,GIRO,LECY
1.416666667,0.583333333,3.096480131,46,0.717391304,GIRO,LECY
1.5,0.583333333,2.852514734,46,0.739130435,GIRO,LECY
1.583333333,0.583333333,2.703754402,46,0.695652174,GIRO,LECY
1.666666667,0.583333333,2.44196285,46,0.760869565,GIRO,LECY
1.75,0.583333333,2.547184032,46,0.717391304,GIRO,LECY
1.833333333,0.583333333,3.157810672,46,0.608695652,GIRO,LECY
1.916666667,0.583333333,3.635102785,46,0.586956522,GIRO,LECY
2,0.583333333,4.898591806,46,0.52173913,GIRO,LECY
2.083333333,0.583333333,5.408859801,46,0.52173913,GIRO,LECY
2.166666667,0.583333333,5.652433386,46,0.456521739,GIRO,LECY
2.25,0.583333333,5.789359117,46,0.47826087,GIRO,LECY
2.333333333,0.583333333,6.018643902,46,0.47826087,GIRO,LECY
2.416666667,0.583333333,5.832296616,46,0.47826087,GIRO,LECY
2.5,0.583333333,6.459247933,46,0.47826087,GIRO,LECY
2.583333333,0.583333333,7.825389459,46,0.456521739,GIRO,LECY
2.666666667,0.583333333,8.841828978,46,0.456521739,GIRO,LECY
2.75,0.583333333,9.288468188,46,0.434782609,GIRO,LECY
2.833333333,0.583333333,7.588620365,46,0.47826087,GIRO,LECY
2.916666667,0.583333333,7.072934234,46,0.47826087,GIRO,LECY
3,0.583333333,26.71916676,46,0.260869565,GIRO,LECY
3.083333333,0.583333333,32.15491768,46,0.239130435,GIRO,LECY
3.166666667,0.583333333,38.33964948,46,0.217391304,GIRO,LECY
0.083333333,0.666666667,7.343655481,36,0.388888889,GIRO,LECY
0.166666667,0.666666667,13.14786095,36,0.138888889,GIRO,LECY
0.25,0.666666667,7.739672698,36,0.388888889,GIRO,LECY
0.333333333,0.666666667,6.935358336,36,0.416666667,GIRO,LECY
0.416666667,0.666666667,5.587271634,36,0.555555556,GIRO,LECY
0.5,0.666666667,5.020071192,36,0.583333333,GIRO,LECY
0.583333333,0.666666667,4.752578224,36,0.611111111,GIRO,LECY
0.666666667,0.666666667,4.491161676,36,0.638888889,GIRO,LECY
0.75,0.666666667,4.068166597,36,0.666666667,GIRO,LECY
0.833333333,0.666666667,3.722654488,36,0.694444444,GIRO,LECY
0.916666667,0.666666667,3.740307363,36,0.694444444,GIRO,LECY
1,0.666666667,3.820803779,36,0.694444444,GIRO,LECY
1.083333333,0.666666667,3.707288552,36,0.694444444,GIRO,LECY
1.166666667,0.666666667,3.703014721,36,0.666666667,GIRO,LECY
1.25,0.666666667,3.635953314,36,0.694444444,GIRO,LECY
1.333333333,0.666666667,3.570962884,36,0.694444444,GIRO,LECY
1.416666667,0.666666667,3.612913357,36,0.638888889,GIRO,LECY
1.5,0.666666667,3.312808902,36,0.638888889,GIRO,LECY
1.583333333,0.666666667,3.133149797,36,0.611111111,GIRO,LECY
1.666666667,0.666666667,2.806436555,36,0.694444444,GIRO,LECY
1.75,0.666666667,2.924973059,36,0.638888889,GIRO,LECY
1.833333333,0.666666667,3.603469452,36,0.555555556,GIRO,LECY
1.916666667,0.666666667,4.210679144,36,0.5,GIRO,LECY
2,0.666666667,5.655083546,36,0.416666667,GIRO,LECY
2.083333333,0.666666667,6.222266634,36,0.388888889,GIRO,LECY
2.166666667,0.666666667,6.485210308,36,0.416666667,GIRO,LECY
2.25,0.666666667,6.628227054,36,0.416666667,GIRO,LECY
2.333333333,0.666666667,6.876153573,36,0.388888889,GIRO,LECY
2.416666667,0.666666667,6.681545329,36,0.388888889,GIRO,LECY
2.5,0.666666667,7.370755965,36,0.388888889,GIRO,LECY
2.583333333,0.666666667,8.864848224,36,0.388888889,GIRO,LECY
2.666666667,0.666666667,9.986921058,36,0.361111111,GIRO,LECY
2.75,0.666666667,10.47707987,36,0.333333333,GIRO,LECY
2.833333333,0.666666667,8.589919707,36,0.333333333,GIRO,LECY
2.916666667,0.666666667,8.018212363,36,0.333333333,GIRO,LECY
3,0.666666667,29.94424515,36,0.222222222,GIRO,LECY
3.083333333,0.666666667,35.97154892,36,0.166666667,GIRO,LECY
3.166666667,0.666666667,42.88827867,36,0.138888889,GIRO,LECY
0.083333333,0.75,8.924326809,27,0.259259259,GIRO,LECY
0.166666667,0.75,15.92702091,27,0.185185185,GIRO,LECY
0.25,0.75,9.319938945,27,0.259259259,GIRO,LECY
0.333333333,0.75,8.33529123,27,0.296296296,GIRO,LECY
0.416666667,0.75,6.813047918,27,0.37037037,GIRO,LECY
0.5,0.75,6.151327426,27,0.407407407,GIRO,LECY
0.583333333,0.75,5.827679167,27,0.407407407,GIRO,LECY
0.666666667,0.75,5.515291852,27,0.407407407,GIRO,LECY
0.75,0.75,4.996081595,27,0.481481481,GIRO,LECY
0.833333333,0.75,4.585376979,27,0.62962963,GIRO,LECY
0.916666667,0.75,4.619055395,27,0.592592593,GIRO,LECY
1,0.75,4.726759844,27,0.518518519,GIRO,LECY
1.083333333,0.75,4.572028665,27,0.666666667,GIRO,LECY
1.166666667,0.75,4.568232657,27,0.62962963,GIRO,LECY
1.25,0.75,4.514869687,27,0.592592593,GIRO,LECY
1.333333333,0.75,4.427611343,27,0.62962963,GIRO,LECY
1.416666667,0.75,4.433069439,27,0.518518519,GIRO,LECY
1.5,0.75,4.03817677,27,0.555555556,GIRO,LECY
1.583333333,0.75,3.788474884,27,0.555555556,GIRO,LECY
1.666666667,0.75,3.373663268,27,0.592592593,GIRO,LECY
1.75,0.75,3.503589776,27,0.555555556,GIRO,LECY
1.833333333,0.75,4.244842428,27,0.518518519,GIRO,LECY
1.916666667,0.75,4.98690374,27,0.481481481,GIRO,LECY
2,0.75,6.60709562,27,0.333333333,GIRO,LECY
2.083333333,0.75,7.234382144,27,0.333333333,GIRO,LECY
2.166666667,0.75,7.515760624,27,0.37037037,GIRO,LECY
2.25,0.75,7.663222879,27,0.296296296,GIRO,LECY
2.333333333,0.75,7.929764301,27,0.333333333,GIRO,LECY
2.416666667,0.75,7.722440216,27,0.333333333,GIRO,LECY
2.5,0.75,8.468713874,27,0.333333333,GIRO,LECY
2.583333333,0.75,10.03425836,27,0.296296296,GIRO,LECY
2.666666667,0.75,11.24808303,27,0.259259259,GIRO,LECY
2.75,0.75,11.76863794,27,0.259259259,GIRO,LECY
2.833333333,0.75,9.679213023,27,0.259259259,GIRO,LECY
2.916666667,0.75,9.044175613,27,0.259259259,GIRO,LECY
3,0.75,33.32121521,27,0.074074074,GIRO,LECY
3.083333333,0.75,39.86075007,27,0.074074074,GIRO,LECY
3.166666667,0.75,47.47101784,27,0.037037037,GIRO,LECY
0.083333333,0.833333333,9.777896072,25,0.28,GIRO,LECY
0.166666667,0.833333333,17.51911615,25,0.2,GIRO,LECY
0.25,0.833333333,10.28826937,25,0.28,GIRO,LECY
0.333333333,0.833333333,9.170122204,25,0.36,GIRO,LECY
0.416666667,0.833333333,7.363772814,25,0.4,GIRO,LECY
0.5,0.833333333,6.613424968,25,0.4,GIRO,LECY
0.583333333,0.833333333,6.24047813,25,0.44,GIRO,LECY
0.666666667,0.833333333,5.870213358,25,0.48,GIRO,LECY
0.75,0.833333333,5.289905438,25,0.52,GIRO,LECY
0.833333333,0.833333333,4.837592247,25,0.56,GIRO,LECY
0.916666667,0.833333333,4.858234654,25,0.56,GIRO,LECY
1,0.833333333,4.954017393,25,0.52,GIRO,LECY
1.083333333,0.833333333,4.769329068,25,0.52,GIRO,LECY
1.166666667,0.833333333,4.747677796,25,0.52,GIRO,LECY
1.25,0.833333333,4.720231891,25,0.52,GIRO,LECY
1.333333333,0.833333333,4.615742501,25,0.52,GIRO,LECY
1.416666667,0.833333333,4.532182081,25,0.52,GIRO,LECY
1.5,0.833333333,4.085729792,25,0.56,GIRO,LECY
1.583333333,0.833333333,3.786312452,25,0.56,GIRO,LECY
1.666666667,0.833333333,3.402491988,25,0.64,GIRO,LECY
1.75,0.833333333,3.520685182,25,0.56,GIRO,LECY
1.833333333,0.833333333,4.170153288,25,0.56,GIRO,LECY
1.916666667,0.833333333,4.971291189,25,0.52,GIRO,LECY
2,0.833333333,6.577056082,25,0.4,GIRO,LECY
2.083333333,0.833333333,7.17396969,25,0.28,GIRO,LECY
2.166666667,0.833333333,7.421634837,25,0.28,GIRO,LECY
2.25,0.833333333,7.535019,25,0.28,GIRO,LECY
2.333333333,0.833333333,7.764870519,25,0.32,GIRO,LECY
2.416666667,0.833333333,7.580431584,25,0.32,GIRO,LECY
2.5,0.833333333,8.265474805,25,0.32,GIRO,LECY
2.583333333,0.833333333,9.655495056,25,0.24,GIRO,LECY
2.666666667,0.833333333,10.7872341,25,0.16,GIRO,LECY
2.75,0.833333333,11.2760131,25,0.2,GIRO,LECY
2.833333333,0.833333333,9.330947795,25,0.24,GIRO,LECY
2.916666667,0.833333333,8.739794995,25,0.24,GIRO,LECY
3,0.833333333,32.02054602,25,0.16,GIRO,LECY
3.083333333,0.833333333,37.94330071,25,0.16,GIRO,LECY
3.166666667,0.833333333,45.23186488,25,0.16,GIRO,LECY
0.083333333,0.916666667,12.25415117,20,0.2,GIRO,LECY
0.166666667,0.916666667,22.04473446,20,0.15,GIRO,LECY
0.25,0.916666667,12.92074227,20,0.2,GIRO,LECY
0.333333333,0.916666667,11.46057044,20,0.2,GIRO,LECY
0.416666667,0.916666667,9.047907118,20,0.25,GIRO,LECY
0.5,0.916666667,8.054887523,20,0.4,GIRO,LECY
0.583333333,0.916666667,7.544275046,20,0.45,GIRO,LECY
0.666666667,0.916666667,7.008588709,20,0.45,GIRO,LECY
0.75,0.916666667,6.261216166,20,0.45,GIRO,LECY
0.833333333,0.916666667,5.687703189,20,0.5,GIRO,LECY
0.916666667,0.916666667,5.701349883,20,0.5,GIRO,LECY
1,0.916666667,5.802309111,20,0.5,GIRO,LECY
1.083333333,0.916666667,5.573493846,20,0.5,GIRO,LECY
1.166666667,0.916666667,5.526430895,20,0.5,GIRO,LECY
1.25,0.916666667,5.537841311,20,0.5,GIRO,LECY
1.333333333,0.916666667,5.373411355,20,0.5,GIRO,LECY
1.416666667,0.916666667,5.136067232,20,0.4,GIRO,LECY
1.5,0.916666667,4.566739981,20,0.45,GIRO,LECY
1.583333333,0.916666667,4.15300315,20,0.45,GIRO,LECY
1.666666667,0.916666667,3.759076131,20,0.65,GIRO,LECY
1.75,0.916666667,3.857303537,20,0.5,GIRO,LECY
1.833333333,0.916666667,4.371826206,20,0.45,GIRO,LECY
1.916666667,0.916666667,5.121473498,20,0.4,GIRO,LECY
2,0.916666667,6.502656573,20,0.3,GIRO,LECY
2.083333333,0.916666667,7.041331289,20,0.3,GIRO,LECY
2.166666667,0.916666667,7.262223406,20,0.25,GIRO,LECY
2.25,0.916666667,7.36470572,20,0.25,GIRO,LECY
2.333333333,0.916666667,7.572705304,20,0.35,GIRO,LECY
2.416666667,0.916666667,7.434545845,20,0.35,GIRO,LECY
2.5,0.916666667,7.993346059,20,0.35,GIRO,LECY
2.583333333,0.916666667,8.925188225,20,0.25,GIRO,LECY
2.666666667,0.916666667,9.814520997,20,0.2,GIRO,LECY
2.75,0.916666667,10.15318478,20,0.15,GIRO,LECY
2.833333333,0.916666667,8.435545955,20,0.15,GIRO,LECY
2.916666667,0.916666667,7.876556202,20,0.15,GIRO,LECY
3,0.916666667,28.49908065,20,0.05,GIRO,LECY
3.083333333,0.916666667,33.04106666,20,0.1,GIRO,LECY
3.166666667,0.916666667,39.0883675,20,0.1,GIRO,LECY
0.083333333,1,13.21249434,19,0.157894737,GIRO,LECY
0.166666667,1,23.79140605,19,0.105263158,GIRO,LECY
0.25,1,14.01616056,19,0.210526316,GIRO,LECY
0.333333333,1,12.39970641,19,0.263157895,GIRO,LECY
0.416666667,1,9.671269826,19,0.315789474,GIRO,LECY
0.5,1,8.571384027,19,0.315789474,GIRO,LECY
0.583333333,1,8.001602424,19,0.368421053,GIRO,LECY
0.666666667,1,7.385186617,19,0.368421053,GIRO,LECY
0.75,1,6.566062004,19,0.421052632,GIRO,LECY
0.833333333,1,5.937854899,19,0.421052632,GIRO,LECY
0.916666667,1,5.936977859,19,0.473684211,GIRO,LECY
1,1,6.030714897,19,0.473684211,GIRO,LECY
1.083333333,1,5.785388462,19,0.473684211,GIRO,LECY
1.166666667,1,5.727122444,19,0.473684211,GIRO,LECY
1.25,1,5.743441924,19,0.473684211,GIRO,LECY
1.333333333,1,5.56350658,19,0.473684211,GIRO,LECY
1.416666667,1,5.324596491,19,0.473684211,GIRO,LECY
1.5,1,4.731654383,19,0.473684211,GIRO,LECY
1.583333333,1,4.313000642,19,0.473684211,GIRO,LECY
1.666666667,1,3.924581461,19,0.578947368,GIRO,LECY
1.75,1,4.031657016,19,0.526315789,GIRO,LECY
1.833333333,1,4.570510288,19,0.421052632,GIRO,LECY
1.916666667,1,5.28253741,19,0.315789474,GIRO,LECY
2,1,6.636043678,19,0.263157895,GIRO,LECY
2.083333333,1,7.212088171,19,0.263157895,GIRO,LECY
2.166666667,1,7.473823578,19,0.263157895,GIRO,LECY
2.25,1,7.617101981,19,0.263157895,GIRO,LECY
2.333333333,1,7.865331823,19,0.210526316,GIRO,LECY
2.416666667,1,7.732638041,19,0.210526316,GIRO,LECY
2.5,1,8.316919002,19,0.210526316,GIRO,LECY
2.583333333,1,9.235087916,19,0.210526316,GIRO,LECY
2.666666667,1,10.12329334,19,0.157894737,GIRO,LECY
2.75,1,10.43015471,19,0.210526316,GIRO,LECY
2.833333333,1,8.612898508,19,0.157894737,GIRO,LECY
2.916666667,1,7.982143345,19,0.157894737,GIRO,LECY
3,1,29.54544262,19,0.052631579,GIRO,LECY
3.083333333,1,34.03457525,19,0.052631579,GIRO,LECY
3.166666667,1,40.04575955,19,0.052631579,GIRO,LECY
0.083333333,1.083333333,13.28891779,19,0.210526316,GIRO,LECY
0.166666667,1.083333333,23.96723802,19,0.105263158,GIRO,LECY
0.25,1.083333333,14.13677916,19,0.210526316,GIRO,LECY
0.333333333,1.083333333,12.48274645,19,0.263157895,GIRO,LECY
0.416666667,1.083333333,9.653220399,19,0.315789474,GIRO,LECY
0.5,1.083333333,8.526481926,19,0.315789474,GIRO,LECY
0.583333333,1.083333333,7.93995455,19,0.315789474,GIRO,LECY
0.666666667,1.083333333,7.295941464,19,0.368421053,GIRO,LECY
0.75,1.083333333,6.4657197,19,0.368421053,GIRO,LECY
0.833333333,1.083333333,5.83114004,19,0.368421053,GIRO,LECY
0.916666667,1.083333333,5.821533195,19,0.421052632,GIRO,LECY
1,1.083333333,5.906013977,19,0.421052632,GIRO,LECY
1.083333333,1.083333333,5.65894444,19,0.421052632,GIRO,LECY
1.166666667,1.083333333,5.594821194,19,0.421052632,GIRO,LECY
1.25,1.083333333,5.618856597,19,0.421052632,GIRO,LECY
1.333333333,1.083333333,5.434973242,19,0.421052632,GIRO,LECY
1.416666667,1.083333333,5.188908112,19,0.421052632,GIRO,LECY
1.5,1.083333333,4.602774063,19,0.473684211,GIRO,LECY
1.583333333,1.083333333,4.192081398,19,0.421052632,GIRO,LECY
1.666666667,1.083333333,3.826121787,19,0.578947368,GIRO,LECY
1.75,1.083333333,3.92964624,19,0.578947368,GIRO,LECY
1.833333333,1.083333333,4.438140017,19,0.473684211,GIRO,LECY
1.916666667,1.083333333,5.111107486,19,0.368421053,GIRO,LECY
2,1.083333333,6.389490416,19,0.263157895,GIRO,LECY
2.083333333,1.083333333,6.947196673,19,0.263157895,GIRO,LECY
2.166666667,1.083333333,7.206554312,19,0.210526316,GIRO,LECY
2.25,1.083333333,7.353506073,19,0.210526316,GIRO,LECY
2.333333333,1.083333333,7.600023344,19,0.210526316,GIRO,LECY
2.416666667,1.083333333,7.482458091,19,0.210526316,GIRO,LECY
2.5,1.083333333,8.03791901,19,0.210526316,GIRO,LECY
2.583333333,1.083333333,8.879351649,19,0.263157895,GIRO,LECY
2.666666667,1.083333333,9.710104929,19,0.263157895,GIRO,LECY
2.75,1.083333333,9.983471175,19,0.157894737,GIRO,LECY
2.833333333,1.083333333,8.23894647,19,0.157894737,GIRO,LECY
2.916666667,1.083333333,7.619076987,19,0.210526316,GIRO,LECY
3,1.083333333,28.3445925,19,0,GIRO,LECY
3.083333333,1.083333333,32.51021832,19,0,GIRO,LECY
3.166666667,1.083333333,38.1707061,19,0,GIRO,LECY
0.083333333,1.166666667,13.06322696,19,0.210526316,GIRO,LECY
0.166666667,1.166666667,23.59416935,19,0.157894737,GIRO,LECY
0.25,1.166666667,13.88944645,19,0.263157895,GIRO,LECY
0.333333333,1.166666667,12.25113072,19,0.315789474,GIRO,LECY
0.416666667,1.166666667,9.440970668,19,0.315789474,GIRO,LECY
0.5,1.166666667,8.323726617,19,0.315789474,GIRO,LECY
0.583333333,1.166666667,7.739699704,19,0.315789474,GIRO,LECY
0.666666667,1.166666667,7.096059377,19,0.315789474,GIRO,LECY
0.75,1.166666667,6.278866775,19,0.368421053,GIRO,LECY
0.833333333,1.166666667,5.657348416,19,0.421052632,GIRO,LECY
0.916666667,1.166666667,5.646882626,19,0.421052632,GIRO,LECY
1,1.166666667,5.727128268,19,0.421052632,GIRO,LECY
1.083333333,1.166666667,5.48382697,19,0.421052632,GIRO,LECY
1.166666667,1.166666667,5.418122035,19,0.421052632,GIRO,LECY
1.25,1.166666667,5.451151738,19,0.421052632,GIRO,LECY
1.333333333,1.166666667,5.266006998,19,0.421052632,GIRO,LECY
1.416666667,1.166666667,5.001606072,19,0.473684211,GIRO,LECY
1.5,1.166666667,4.425077657,19,0.526315789,GIRO,LECY
1.583333333,1.166666667,4.015955748,19,0.473684211,GIRO,LECY
1.666666667,1.166666667,3.666633985,19,0.578947368,GIRO,LECY
1.75,1.166666667,3.759881282,19,0.578947368,GIRO,LECY
1.833333333,1.166666667,4.212875894,19,0.473684211,GIRO,LECY
1.916666667,1.166666667,4.857361738,19,0.368421053,GIRO,LECY
2,1.166666667,6.047283435,19,0.315789474,GIRO,LECY
2.083333333,1.166666667,6.559295543,19,0.315789474,GIRO,LECY
2.166666667,1.166666667,6.791829829,19,0.315789474,GIRO,LECY
2.25,1.166666667,6.920347013,19,0.263157895,GIRO,LECY
2.333333333,1.166666667,7.14195002,19,0.263157895,GIRO,LECY
2.416666667,1.166666667,7.041847009,19,0.263157895,GIRO,LECY
2.5,1.166666667,7.541318233,19,0.263157895,GIRO,LECY
2.583333333,1.166666667,8.267609855,19,0.210526316,GIRO,LECY
2.666666667,1.166666667,9.014935091,19,0.210526316,GIRO,LECY
2.75,1.166666667,9.255265914,19,0.157894737,GIRO,LECY
2.833333333,1.166666667,7.662159509,19,0.263157895,GIRO,LECY
2.916666667,1.166666667,7.095818821,19,0.210526316,GIRO,LECY
3,1.166666667,26.14807495,19,0,GIRO,LECY
3.083333333,1.166666667,29.88172569,19,0,GIRO,LECY
3.166666667,1.166666667,35.06721979,19,0,GIRO,LECY
0.083333333,1.25,13.14381762,17,0.235294118,GIRO,LECY
0.166666667,1.25,23.71722451,17,0.117647059,GIRO,LECY
0.25,1.25,13.86369275,17,0.235294118,GIRO,LECY
0.333333333,1.25,12.25190904,17,0.294117647,GIRO,LECY
0.416666667,1.25,9.565557213,17,0.294117647,GIRO,LECY
0.5,1.25,8.467278203,17,0.294117647,GIRO,LECY
0.583333333,1.25,7.892197691,17,0.294117647,GIRO,LECY
0.666666667,1.25,7.272730101,17,0.294117647,GIRO,LECY
0.75,1.25,6.460598081,17,0.411764706,GIRO,LECY
0.833333333,1.25,5.845408517,17,0.411764706,GIRO,LECY
0.916666667,1.25,5.853324583,17,0.411764706,GIRO,LECY
1,1.25,5.95095128,17,0.411764706,GIRO,LECY
1.083333333,1.25,5.706282472,17,0.411764706,GIRO,LECY
1.166666667,1.25,5.64626577,17,0.411764706,GIRO,LECY
1.25,1.25,5.685798162,17,0.411764706,GIRO,LECY
1.333333333,1.25,5.493125813,17,0.411764706,GIRO,LECY
1.416666667,1.25,5.181298179,17,0.411764706,GIRO,LECY
1.5,1.25,4.57368185,17,0.529411765,GIRO,LECY
1.583333333,1.25,4.121175075,17,0.529411765,GIRO,LECY
1.666666667,1.25,3.739020586,17,0.588235294,GIRO,LECY
1.75,1.25,3.819904492,17,0.588235294,GIRO,LECY
1.833333333,1.25,4.226535426,17,0.411764706,GIRO,LECY
1.916666667,1.25,4.906334648,17,0.352941176,GIRO,LECY
2,1.25,6.07907504,17,0.352941176,GIRO,LECY
2.083333333,1.25,6.548123664,17,0.294117647,GIRO,LECY
2.166666667,1.25,6.737880544,17,0.294117647,GIRO,LECY
2.25,1.25,6.826754871,17,0.294117647,GIRO,LECY
2.333333333,1.25,7.00859348,17,0.294117647,GIRO,LECY
2.416666667,1.25,6.912477617,17,0.294117647,GIRO,LECY
2.5,1.25,7.361179593,17,0.294117647,GIRO,LECY
2.583333333,1.25,7.976923155,17,0.294117647,GIRO,LECY
2.666666667,1.25,8.668929674,17,0.235294118,GIRO,LECY
2.75,1.25,8.898750209,17,0.235294118,GIRO,LECY
2.833333333,1.25,7.426533356,17,0.294117647,GIRO,LECY
2.916666667,1.25,6.926259723,17,0.294117647,GIRO,LECY
3,1.25,24.66503615,17,0,GIRO,LECY
3.083333333,1.25,28.15549493,17,0,GIRO,LECY
3.166666667,1.25,33.11570655,17,0,GIRO,LECY
0.083333333,1.333333333,11.9140231,13,0.153846154,GIRO,LECY
0.166666667,1.333333333,21.45362359,13,0.153846154,GIRO,LECY
0.25,1.333333333,12.17613361,13,0.153846154,GIRO,LECY
0.333333333,1.333333333,10.90019782,13,0.153846154,GIRO,LECY
0.416666667,1.333333333,8.987399317,13,0.230769231,GIRO,LECY
0.5,1.333333333,8.09677897,13,0.230769231,GIRO,LECY
0.583333333,1.333333333,7.639898412,13,0.307692308,GIRO,LECY
0.666666667,1.333333333,7.223094958,13,0.307692308,GIRO,LECY
0.75,1.333333333,6.537630489,13,0.461538462,GIRO,LECY
0.833333333,1.333333333,6.02039811,13,0.461538462,GIRO,LECY
0.916666667,1.333333333,6.094894134,13,0.461538462,GIRO,LECY
1,1.333333333,6.240211514,13,0.384615385,GIRO,LECY
1.083333333,1.333333333,6.012154696,13,0.384615385,GIRO,LECY
1.166666667,1.333333333,5.972231135,13,0.384615385,GIRO,LECY
1.25,1.333333333,6.032050444,13,0.384615385,GIRO,LECY
1.333333333,1.333333333,5.835255678,13,0.384615385,GIRO,LECY
1.416666667,1.333333333,5.285960565,13,0.384615385,GIRO,LECY
1.5,1.333333333,4.59768204,13,0.538461538,GIRO,LECY
1.583333333,1.333333333,3.97659037,13,0.538461538,GIRO,LECY
1.666666667,1.333333333,3.549873834,13,0.615384615,GIRO,LECY
1.75,1.333333333,3.558873322,13,0.615384615,GIRO,LECY
1.833333333,1.333333333,3.659884608,13,0.538461538,GIRO,LECY
1.916666667,1.333333333,4.5371756,13,0.538461538,GIRO,LECY
2,1.333333333,5.655578376,13,0.461538462,GIRO,LECY
2.083333333,1.333333333,5.877411598,13,0.384615385,GIRO,LECY
2.166666667,1.333333333,5.816544293,13,0.307692308,GIRO,LECY
2.25,1.333333333,5.66509976,13,0.307692308,GIRO,LECY
2.333333333,1.333333333,5.601742859,13,0.384615385,GIRO,LECY
2.416666667,1.333333333,5.521357476,13,0.307692308,GIRO,LECY
2.5,1.333333333,5.692076417,13,0.384615385,GIRO,LECY
2.583333333,1.333333333,5.79461147,13,0.384615385,GIRO,LECY
2.666666667,1.333333333,6.222373649,13,0.384615385,GIRO,LECY
